"cycle","id","trans_id","crp_filer_id","recip_code","pac_short","crp_recip_name","exp_code","amount","dates","city","state","zip","cmtel_id_ef","cand_id","type","descrip","pg","elec_other","ent_type","source"
"2012","6134313","SB2310513","C00083915","PB","National Pest Control Assn","Rodney For Congress","R20","500.0","09/11/2012","TAYLORVILLE","IL","62568    ","C00521948","","","","G2012","","CCM","@C"
"2012","6134314","SB2310510","C00083915","PB","National Pest Control Assn","Southerland For Congress","R20","500.0","09/07/2012","LYNN HAVEN","FL","32444    ","C00468959","","","","G2012","","CCM","@C"
"2012","6134315","SB2310524","C00083915","PB","National Pest Control Assn","Anderson For Congress","R20","1000.0","10/12/2012","GROVETOWN","GA","30813    ","C00502302","","","","G2012","","CCM","@C"
"2012","6134316","BB4871246","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","25.0","10/29/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134317","BB4889852","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","25.0","10/25/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134318","BB4896761","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","20.0","10/25/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134319","BB4885761","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","5.0","10/25/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134320","BB4897845","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","50.0","10/25/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134321","BB4865834","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","50.0","10/29/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
"2012","6134322","BB4892470","C00341396","PI","Moveon.org","Tammy Baldwin for Senate","R20","5.0","10/25/2012","Madison","WI","53701    ","C00326801","S2WI00219","","Earmark Contribution","G2012","","CCM","@ermk"
