"bill_id","vote_id","official_title","popular_title","short_title","sponsor_name","sponsor_state","sponsor_id","cosponsor_ids","top_subject","subjects","summary","introduced_at","house_passage_result","house_passage_result_at","senate_cloture_result","senate_cloture_result_at","senate_passage_result","senate_passage_result_at","awaiting_signature","enacted","vetoed","enacted_at","status","status_at","congress","bill_type"
"hjres105-100","h105-100.1987","A joint resolution disapproving the salary increases recommended by the President for certain executive, legislative, and judicial positions.",,,"Coleman, Ronald D.","TX","C000621","B000997","Government operations and politics","Congressional salaries and pensionsCivil service compensationFederal officialsMembers of CongressGovernment operations and politicsCongressional vetoFederal employees and officialsCongressional oversightSalariesCongress and Members of CongressCourts and Civil ProcedureJudicial compensationJudges","Disapproves the recommendations of the President relating to pay rates of Members of Congress, Federal judges, and Federal officials under the Executive Schedule.","538704000",,,,,,,"true","true","true",,"REFERRED","538704000","100","hjres"
"hjres108-100","h108-100.1987","A joint resolution designating May 17, 1987, through May 23, 1987, as ""Just Say No to Drugs Week"".",,,"Hutto, Earl","FL","H001018","B000615B000024O000006F000059G000511F000053K000016M000249S000779C000052A000226D000586M000342H000797T000350T000356M000133B001066T000058M000941H000448S000785T000053W000426D000593B001172D000592A000212H000586D000435C000542S000081H000067S000148H001022M000023M000736D000466M000432T000184H000670F000184F000049P000112F000046F000041W000044J000216M000019T000034S000749S001122S000393M000350N000032M000794B001036D000209C000293B000657D000203I000029G000309G000047I000024K000306K000307O000107K000309H000340M000527C000174C000077S000527C000581W000268N000095S001044A000069H000124L000226L000225W000672R000011L000381W000570E000218B000798B000644K000086J000256W000781H000323N000106M000684L000479B001149M000399M000926B000236A000189M000117M000687M000688L000371K000319G000417S000607G000212S000606D000106H000930L000517R000229O000156O000159S000583G000272S000586B000556W000752E000201B000551S000303G000400G000402H000236L000237L000243F000261S000810W000215H000840B000371D000267H000388J000163V000006U000031S000948G000153P000326M000291F000235R000482R000481S000005J000177B001220L000342S001077L000263P000218F000380W000237M001088P000080R000053B000890L000447B000392V000027D000359C000621S000097D000044K000118M000865L000274M000844H000074M000206S000124F000111D000051M000458D000294M000174M000306Y000033L000287B000463C000618S000675B000462S000851F000435S000673Y000031D000038H000981O000069G000382M000992N000016C000714D000065Q000013M001057C000919C000321L000295M000573B000431R000383E000077C000846S000109M000195T000317N000009F000208Y000014B000997V000124C000312C000634R000374L000020R000436J000083S000453E000184F000141B000711T000326","Special weeks","Drug abuseDrugs and youthCommemorationsSpecial weeksDrug abuse prevention","Directs the President to designate the week of May 17 through May 23, 1987, as Just Say No to Drugs Week.","538704000","pass","546048000",,,,,"true","true","true",,"PASS_OVER:HOUSE","546048000","100","hjres"
"hjres111-100","h111-100.1987","A joint resolution to designate the week beginning May 17, 1987, as ""National Parkinson's Disease Awareness Week"".",,,"Biaggi, Mario","NY","B000432","B000024B000615F000059S000097R000229M000865O000159K000016S000586U000001M000206F000392S000124G000047W000258B000551E000201R000465O000001G000400M000458A000226D000586H000797Y000033T000350H001018L000287C000618S000718S000673W000215H000547H000840H000388N000016D000065L000226M001057C000919M000291L000295S000143B000431R000481R000011G000025R000383D000466H000514H000670E000218L000342B000798L000264B000997P000218L000020M000117B000392K000319F000141B000711G000417T000326","Special weeks","Nervous system diseasesCommemorationsSpecial weeks","Designates the week beginning May 17, 1987, as National Parkinson's Disease Awareness Week.","538704000",,,,,,,"true","true","true",,"REFERRED","538704000","100","hjres"
"hjres114-100","h114-100.1987","A joint resolution to designate the week beginning August 2, 1987, as ""National Podiatric Medicine Week"".",,,"Staggers, Harley O., Jr.","WV","S000779","B000024O000007G000511P000005C000141K000016B000229B000919R000395B000410A000224C000052O000001A000226D000586M000342G000524H000797H000172T000356H001018B001066D000432M000941H000448W000426T000053S000785S000762D000593B001172S001101A000212H000586D000435H000067M000023W000428C000809S001139C000807B000104M000736D000466C000556T000184F000041W000044H000878J000216T000034S001122S000393M000350N000032B001036G000445W000654C000293B000657I000029G000105G000309F000392W000258K000309H000340M000527S000522S001040B000666S000718S000014S000294C000581W000268C000488D000534S001044A000069J000265H000124K000172D000327L000226W000672L000090R000011G000025L000486R000307L000381P000265G000121G000120W000570H000114B000644J000256S000407N000106D000217L000479B001149B000236A000189M000117L000508M000688L000371L000506K000319S000607D000106H000930B000153R000229O000156S000583G000272S000586B000556M000692B000880W000752E000201S000303G000402L000243S000810W000215H000840B000371D000267J000163C000858V000006U000031S000948G000153P000229P000328F000239M000291F000235R000482R000481S000005J000033B001220P000218F000380W000237M001088R000053L000447B000392B000586S001075F000215D000359D000044K000118W000326M000865L000274M000844U000001G000371R000080R000465R000262K000110S000094B000072M000999Y000033S000997L000287B000463R000354S000851L000180M000834H000981G000382R000459M000992R000072C000714D000065G000291Q000013C000709M001057B000432C000321V000112L000295S000663R000384F000339D000373B000431M000881R000383S000463S000465C000846T000317N000009A000103K000259L000169F000208Y000014V000124D000191C000312M000718C000634K000009K000008A000209L000020R000436E000184B000711T000326","Special weeks","CommemorationsSpecial weeksHealth","Designates the week beginning August 2, 1987, as National Podiatric Medicine Week.","538790400",,,,,,,"true","true","true",,"REFERRED","538790400","100","hjres"
"hjres123-100","h123-100.1987","A joint resolution disapproving pay increases proposed by the President for Members of Congress.",,,"Smith, Bob","NH","S000606","G000445D000359G000291R000243R000482R000481I000029P000265H000514W000752S000109E000174S000779D000051R000080K000306M000264C000174K000086H000729B000666B001066H000323B000463S000851M000566H000981W000268J000163S000785T000053A000217S000749S001122C000858V000006D000435S001075D000106","Congress","Congressional salaries and pensionsCongress and Members of CongressCongressMembers of CongressCongressional vetoCongressional oversight","Disapproves the recommendations of the President relating to pay rates of Members of Congress.","538876800",,,,,,,"true","true","true",,"REFERRED","538876800","100","hjres"
"hjres129-100","h129-100.1987","A joint resolution designating February 16, 1987, as ""Lithuanian Independence Day"".",,,"Russo, Martin A.","IL","R000543","G000349B000615B000024F000059O000007B000619F000053K000016M000249B000229B000410S000779O000001D000586M000342V000087G000524H000797T000350M000133M000566D000432H000448B001172A000214D000592A000213S001101A000212H000586D000435C000542S000081S000148S000146H001022M000023S000143S000142C000809S001139T000188D000563T000184R000277H000670F000184F000049E000250P000112B000600F000041W000044A000337H000874M000019T000034P000522P000523N000032M000794G000445W000654M001120P000047D000209W000194C000293D000203I000029G000105G000309F000392G000047G000240W000258K000307O000107M000527R000141S000522S001040S000718C000077H000547C000581C000488P000444S001044J000265K000172L000226L000225D000222R000011G000025L000486R000307H000514F000270M000264W000570G000120B000644S000407W000682L000479H000776M000399E000013M000926M000117M000687D000416L000508M000688L000371G000212D000106G000132L000517P000097R000229O000159S000586B000556M000692W000752E000201G000400G000402L000237L000243F000261B000971A000022V000108H000840C000754H000388J000163O000163L000045C000858S000948P000229F000239M000291F000235R000481S000005L000116D000131J000177B001220L000342S001077L000264L000263F000380W000237S000596M001088B000592B000890H000367C000873B000392V000027C000523F000215D000492K000118W000326M000842M000865L000556M000844U000001H000074M000206S000124F000111D000051R000262D000294K000110S000094N000163S000997L000287S000675R000354S000673S000851M000834L000180Y000031O000069H000981M000992M000473D000065R000243D000471G000291M000725C000709M001057B000432R000384F000339D000373B000431M000881C000846S000465T000317N000003T000316A000103L000169F000208Y000014C000312K000009K000008R000374L000020J000083S000453F000141B000711","Special days","SovereigntyLithuaniaCommemorationsSpecial days","(Measure passed House, amended) Designates February 16, 1988, as Lithuanian Independence Day.","539308800","pass","541123200",,,,,"true","true","true",,"PASS_OVER:HOUSE","541123200","100","hjres"
"hjres132-100","h132-100.1987","A joint resolution designating April 24, 1987, as ""National Day of Remembrance of the Armenian Genocide of 1915-1923"".",,,"Lehman, Richard H.","CA","L000225","H000930O000006F000059B000619G000132L000517G000511P000005P000097R000189C000141O000159F000053G000272M000249B000919B000556B000918B000410W000752A000224G000400A000226M000342L000237L000243V000087T000350A000022M000133K000020V000108W000215H000840J000163H000388S000785S000762L000045D000593A000213D000592A000212D000435C000542S000081S000948S000148R000543R000482C000809R000485J000033T000188F000184L000342L000264L000263E000250F000046S000596B000600S000136W000044B000890H000367H000874M000350M000794G000445F000215S000097D000044D000492K000118P000047D000209D000355B000318H000074M000206S000124F000392G000047W000258P000574P000197R000262M000458M000174K000110K000309M000527Y000033S000522W000520S001040C000178L000287B000463R000354B000462F000435M000834H000981H000547C000581E000031W000268C000488M000992P000444C000714M000473K000172M000725D000222B000432F000339M000573D000373W000779G000025R000383J000072H000514T000317G000121F000270G000225G000021M000264T000316G000120H000114E000218B000798L000169B000644K000086Y000014B000997S000407V000124D000191M000684N000106W000682C000634K000009A000209R000374M000399E000013M000926B000236A000189M000117M000687D000416L000508F000141G000417B000711S000606T000326","Special days","CommemorationsArmeniansGenocideSpecial days","(Reported to House from the Committee on Post Office and Civil Service with amendment, H. Rept. 100-232) Designates April 24, 1988, as National Day of Remembrance of the Armenian Genocide of 1915-1923.","539395200",,,,,,,"true","true","true",,"REPORTED","546048000","100","hjres"
"hjres135-100","h135-100.1987","A joint resolution authorizing the Martin Luther King, Jr. Federal Holiday Commission to place a time capsule in honor of Dr. Martin Luther King, Jr. on Federal land in the District of Columbia.",,,"Regula, Ralph","OH","R000141","H000930M000794L000517W000326D000209O000159M000206G000047F000392S000124G000400G000402D000586K000307L000237M000527H000797F000261L000287S000673F000435W000215H000840H000388D000593C000488B001172D000592N000016C000714S000081S000948D000222C000919V000112M000573D000373S000005R000383F000184E000218L000263K000086B000997F000046W000682B000600M001088C000634R000374H000367M000687J000083B000711T000326","Monuments and memorials","District of ColumbiaBlack leadershipCivil rights workersMonuments and memorials","Authorizes the Martin Luther King, Jr. Federal Holiday Commission to place a time capsule honoring Dr. Martin Luther King, Jr., on Federal land in the District of Columbia. Prohibits the use of Federal funds for the creation or placement of the time capsule. Terminates the authority conferred by this Act if placement of such capsule does not begin within five years of this Act's enactment.","539395200",,,,,,,"true","true","true",,"REFERRED","539395200","100","hjres"
"hjres141-100","h141-100.1987","A joint resolution to require that no development or deployment of a Strategic Defense Initiative or any part thereof shall be started or carried out by the United States without express authorization by law.",,,"Bennett, Charles E.","FL","B000371","P000197","Armed forces and national security","Congress and Members of CongressSpace policyDefense articlesSpaceArmed forces and national securityLegislationSpace warfareMilitary policy","Prohibits the development or deployment of a Strategic Defense Initiative or any part thereof without express authorization by law enacted after the date of enactment of this resolution.","539827200",,,,,,,"true","true","true",,"REFERRED","539827200","100","hjres"
"hjres144-100","h144-100.1987","A joint resolution designating the week beginning on October 4, 1987, as ""Mental Illness Awareness Week"".",,,"Wyden, Ron","OR","W000779","G000349B000615B000024F000059B000619C000141F000053K000016M000041M000249B000919B000918R000395B000410S000779O000001A000226D000586H000797M000133H001018B001066K000020M000566T000058D000432H000448M000941T000053D000593B001172A000213A000212D000435H000586C000542H000067S000148M000023S000143S001139M000736D000466C000556T000188B000204M000432H000670E000250P000112F000046B000600F000041W000044H000878H000874T000034S000749M000794G000445W000654M001120P000047C000293D000203G000309F000392G000047W000258K000307H000340C000174C000178S000718C000077S000527S000014H000547S000294C000581D000534P000444S001044J000265K000172L000226W000672L000090R000011G000025L000486R000307L000381H000514M000264G000120W000570H000114E000218B000798B000644J000256K000086W000781S000407H000323W000682M000684B000648B001149M000399E000013B000236A000189M000117D000416L000506K000319G000417G000212H000930G000132L000517R000229O000159S000586W000752E000201S000303G000400H000236L000237L000243A000022S000810W000215H000840D000267H000388L000045V000006S000948G000153P000229P000328F000239R000482S000005J000033J000177L000342L000264L000263P000218F000380B000592R000053B000392S001075F000215D000359D000044K000118M000842M000865S000480L000556L000274D000355B000318G000371H000074M000206S000124F000111R000465R000262M000458D000294M000174S000094M000999Y000033S000675C000618S000673M000834Y000031H000981S000477G000382M000992R000072N000016M000473D000065G000291C000709M001057C000919B000432C000321V000112F000339S000663B000431M000881S000462R000383S000465C000846J000072S000109M000195E000174T000316L000169B000997Y000013V000124D000191T000075C000312M000718C000634K000009L000020R000436F000141B000711T000326","Special weeks","Mental illnessCommemorationsMental healthSpecial weeks","Designates the week beginning on October 4, 1987, as Mental Illness Awareness Week.","539913600",,,,,,,"true","true","true",,"REFERRED","539913600","100","hjres"
