"cycle","fec_rec_no","pac_id","cid","amount","dates","real_code","type","di","fec_camd_id"
"2000","1047706","C00147066","N00005892","0.0","04/12/2000","F3300","24K","D","H4TX22023"
"2000","1470335","C00139964","N00007879","0.0","08/01/2000","A1500","24K","D","S0WA00019"
"2000","1469635","C00139964","N00006246","0.0","08/01/2000","A1500","24K","D","S4WY00055"
"2000","0364522","C00089086","N00002898","1.0","07/20/1999","H1700","24Z","D","H4FL16021"
"2000","1786857","C00089086","N00005638","1.0","09/12/2000","H1700","24Z","D","H4TX26016"
"2000","1707731","C00043992","N00007653","1.0","09/30/2000","J9000","24Z","D","S0HI00084"
"2000","1707743","C00043992","N00012457","1.0","09/30/2000","J9000","24Z","D","H6IL02124"
"2000","1707745","C00043992","N00012533","1.0","09/30/2000","J9000","24Z","D","H0ID01154"
"2000","1707748","C00043992","N00000179","1.0","09/30/2000","J9000","24Z","D","H4MA03022"
"2000","1707764","C00043992","N00001849","1.0","09/30/2000","J9000","24Z","D","H2MD05361"
